"","subject","activity","mean"
"85500","9",6,-0.998004997
"85501","1",1,-0.952108524105263
"85502","1",2,-0.894028115283019
"85503","1",3,-0.85766973877551
"85504","1",4,-0.998047482340426
"85505","1",5,-0.999842860188679
"85506","1",6,-0.968166132
"85507","10",1,-0.864643433207547
"85508","10",2,-0.773210140638298
"85509","10",3,-0.764321868684211
"85510","10",4,-0.999775764814815
"85511","10",5,-0.996082902727273
"85512","10",6,-0.995251231206897
"85513","11",1,-0.93892158559322
"85514","11",2,-0.867425903518519
"85515","11",3,-0.797916245652174
"85516","11",4,-0.999836182830188
"85517","11",5,-0.999582839361702
"85518","11",6,-0.999494056842105
"85519","12",1,-0.9309629596
"85520","12",2,-0.892678102692308
"85521","12",3,-0.822916673260869
"85522","12",4,-0.999452738039216
"85523","12",5,-0.980480790491803
"85524","12",6,-0.998858509166667
"85525","13",1,-0.847554099982456
"85526","13",2,-0.896739331636364
"85527","13",3,-0.827697174893617
"85528","13",4,-0.99973756122449
"85529","13",5,-0.996778953508772
"85530","13",6,-0.999361675806452
"85531","14",1,-0.935739319661017
"85532","14",2,-0.846859129814815
"85533","14",3,-0.782440439333333
"85534","14",4,-0.999461491296296
"85535","14",5,-0.998755817
"85536","14",6,-0.998644093921569
"85537","15",1,-0.847273223148148
"85538","15",2,-0.84337103
"85539","15",3,-0.767351818809524
"85540","15",4,-0.999780490508474
"85541","15",5,-0.995918148301887
"85542","15",6,-0.995845132222222
"85543","16",1,-0.946844069019608
"85544","16",2,-0.870787294313726
"85545","16",3,-0.843306103829787
"85546","16",4,-0.998924278260869
"85547","16",5,-0.998845532307692
"85548","16",6,-0.999524126285714
"85549","17",1,-0.883553945409836
"85550","17",2,-0.8697548925
"85551","17",3,-0.795312158043478
"85552","17",4,-0.9997709671875
"85553","17",5,-0.999472109102564
"85554","17",6,-0.999142000422535
"85555","18",1,-0.978140801964286
"85556","18",2,-0.904493435517241
"85557","18",3,-0.857331597272727
"85558","18",4,-0.999885601578947
"85559","18",5,-0.998656605068493
"85560","18",6,-0.999912308923077
"85561","19",1,-0.622768782807692
"85562","19",2,-0.86560094975
"85563","19",3,-0.255634118279487
"85564","19",4,-0.999757740958904
"85565","19",5,-0.996493015479452
"85566","19",6,-0.999603462289156
"85567","2",1,-0.933872651186441
"85568","2",2,-0.853185719583334
"85569","2",3,-0.796446990425532
"85570","2",4,-0.999749203695652
"85571","2",5,-0.999175508148148
"85572","2",6,-0.999736503958334
"85573","20",1,-0.74537075372549
"85574","20",2,-0.894525292156863
"85575","20",3,-0.706435633111111
"85576","20",4,-0.999490354545455
"85577","20",5,-0.990779665342466
"85578","20",6,-0.999649395294117
"85579","21",1,-0.889831248076923
"85580","21",2,-0.890801894255319
"85581","21",3,-0.84289635
"85582","21",4,-0.999830034352942
"85583","21",5,-0.998376807865168
"85584","21",6,-0.998927861444444
"85585","22",1,-0.808182173478261
"85586","22",2,-0.760000056904762
"85587","22",3,-0.735853977777778
"85588","22",4,-0.999629248225806
"85589","22",5,-0.994908721746032
"85590","22",6,-0.995807663888889
"85591","23",1,-0.899792058474576
"85592","23",2,-0.906879894509804
"85593","23",3,-0.853156512037037
"85594","23",4,-0.999477515294118
"85595","23",5,-0.995571011470588
"85596","23",6,-0.999697334444444
"85597","24",1,-0.933648734310345
"85598","24",2,-0.912254092881356
"85599","24",3,-0.862495613818182
"85600","24",4,-0.999801781911765
"85601","24",5,-0.998716929275363
"85602","24",6,-0.999738847638889
"85603","25",1,-0.853671273243243
"85604","25",2,-0.853505987384615
"85605","25",3,-0.770344689827586
"85606","25",4,-0.999831108
"85607","25",5,-0.999176774594595
"85608","25",6,-0.989391734931507
"85609","26",1,-0.894748023050848
"85610","26",2,-0.906958595272727
"85611","26",3,-0.8318939976
"85612","26",4,-0.999833524615385
"85613","26",5,-0.999262783648649
"85614","26",6,-0.9998560475
"85615","27",1,-0.940096430175439
"85616","27",2,-0.891847611176471
"85617","27",3,-0.788030654545455
"85618","27",4,-0.999756806142857
"85619","27",5,-0.99865121825
"85620","27",6,-0.999675032567568
"85621","28",1,-0.917809430925926
"85622","28",2,-0.900759328235294
"85623","28",3,-0.789377262173913
"85624","28",4,-0.999481682916667
"85625","28",5,-0.98795831443038
"85626","28",6,-0.998092559
"85627","29",1,-0.947131025849057
"85628","29",2,-0.760097186326531
"85629","29",3,-0.726857721666667
"85630","29",4,-0.999869302166667
"85631","29",5,-0.999461743230769
"85632","29",6,-0.999921176376812
"85633","3",1,-0.94093780862069
"85634","3",2,-0.857585078983051
"85635","3",3,-0.733393668979592
"85636","3",4,-0.995915600576923
"85637","3",5,-0.991668441803279
"85638","3",6,-0.999292179032258
"85639","30",1,-0.829679313076923
"85640","30",2,-0.854549684
"85641","30",3,-0.709513648548387
"85642","30",4,-0.999795278064516
"85643","30",5,-0.993195209152542
"85644","30",6,-0.998431978714286
"85645","4",1,-0.884153497666667
"85646","4",2,-0.860199388461538
"85647","4",3,-0.803897085333333
"85648","4",4,-0.998885137
"85649","4",5,-0.992745684999999
"85650","4",6,-0.999099922777778
"85651","5",1,-0.900720239821429
"85652","5",2,-0.892179138510638
"85653","5",3,-0.877187355319149
"85654","5",4,-0.998730892045455
"85655","5",5,-0.989897805178571
"85656","5",6,-0.9995535325
"85657","6",1,-0.912807238070175
"85658","6",2,-0.84440712372549
"85659","6",3,-0.763105404166667
"85660","6",4,-0.998809202363636
"85661","6",5,-0.997761804210526
"85662","6",6,-0.998533880877193
"85663","7",1,-0.936943041929824
"85664","7",2,-0.792520029803922
"85665","7",3,-0.820409493191489
"85666","7",4,-0.990430709166667
"85667","7",5,-0.996621036037736
"85668","7",6,-0.996949166923077
"85669","8",1,-0.751220924166666
"85670","8",2,-0.811173056585366
"85671","8",3,-0.755501118421053
"85672","8",4,-0.999613215652174
"85673","8",5,-0.999077615185185
"85674","8",6,-0.998936908703703
"85675","9",1,-0.874383185961538
"85676","9",2,-0.77371627755102
"85677","9",3,-0.815852986666667
"85678","9",4,-0.9983316878
"85679","9",5,-0.993112494444444
"85680","9",6,-0.998004997
"85681","1",1,-0.952108524105263
"85682","1",2,-0.894028115283019
"85683","1",3,-0.85766973877551
"85684","1",4,-0.998047482340426
"85685","1",5,-0.999842860188679
"85686","1",6,-0.968166132
"85687","10",1,-0.864643433207547
"85688","10",2,-0.773210140638298
"85689","10",3,-0.764321868684211
"85690","10",4,-0.999775764814815
"85691","10",5,-0.996082902727273
"85692","10",6,-0.995251231206897
"85693","11",1,-0.93892158559322
"85694","11",2,-0.867425903518519
"85695","11",3,-0.797916245652174
"85696","11",4,-0.999836182830188
"85697","11",5,-0.999582839361702
"85698","11",6,-0.999494056842105
"85699","12",1,-0.9309629596
"85700","12",2,-0.892678102692308
"85701","12",3,-0.822916673260869
"85702","12",4,-0.999452738039216
"85703","12",5,-0.980480790491803
"85704","12",6,-0.998858509166667
"85705","13",1,-0.847554099982456
"85706","13",2,-0.896739331636364
"85707","13",3,-0.827697174893617
"85708","13",4,-0.99973756122449
"85709","13",5,-0.996778953508772
"85710","13",6,-0.999361675806452
"85711","14",1,-0.935739319661017
"85712","14",2,-0.846859129814815
"85713","14",3,-0.782440439333333
"85714","14",4,-0.999461491296296
"85715","14",5,-0.998755817
"85716","14",6,-0.998644093921569
"85717","15",1,-0.847273223148148
"85718","15",2,-0.84337103
"85719","15",3,-0.767351818809524
"85720","15",4,-0.999780490508474
"85721","15",5,-0.995918148301887
"85722","15",6,-0.995845132222222
"85723","16",1,-0.946844069019608
"85724","16",2,-0.870787294313726
"85725","16",3,-0.843306103829787
"85726","16",4,-0.998924278260869
"85727","16",5,-0.998845532307692
"85728","16",6,-0.999524126285714
"85729","17",1,-0.883553945409836
"85730","17",2,-0.8697548925
"85731","17",3,-0.795312158043478
"85732","17",4,-0.9997709671875
"85733","17",5,-0.999472109102564
"85734","17",6,-0.999142000422535
"85735","18",1,-0.978140801964286
"85736","18",2,-0.904493435517241
"85737","18",3,-0.857331597272727
"85738","18",4,-0.999885601578947
"85739","18",5,-0.998656605068493
"85740","18",6,-0.999912308923077
"85741","19",1,-0.622768782807692
"85742","19",2,-0.86560094975
"85743","19",3,-0.255634118279487
"85744","19",4,-0.999757740958904
"85745","19",5,-0.996493015479452
"85746","19",6,-0.999603462289156
"85747","2",1,-0.933872651186441
"85748","2",2,-0.853185719583334
"85749","2",3,-0.796446990425532
"85750","2",4,-0.999749203695652
"85751","2",5,-0.999175508148148
"85752","2",6,-0.999736503958334
"85753","20",1,-0.74537075372549
"85754","20",2,-0.894525292156863
"85755","20",3,-0.706435633111111
"85756","20",4,-0.999490354545455
"85757","20",5,-0.990779665342466
"85758","20",6,-0.999649395294117
"85759","21",1,-0.889831248076923
"85760","21",2,-0.890801894255319
"85761","21",3,-0.84289635
"85762","21",4,-0.999830034352942
"85763","21",5,-0.998376807865168
"85764","21",6,-0.998927861444444
"85765","22",1,-0.808182173478261
"85766","22",2,-0.760000056904762
"85767","22",3,-0.735853977777778
"85768","22",4,-0.999629248225806
"85769","22",5,-0.994908721746032
"85770","22",6,-0.995807663888889
"85771","23",1,-0.899792058474576
"85772","23",2,-0.906879894509804
"85773","23",3,-0.853156512037037
"85774","23",4,-0.999477515294118
"85775","23",5,-0.995571011470588
"85776","23",6,-0.999697334444444
"85777","24",1,-0.933648734310345
"85778","24",2,-0.912254092881356
"85779","24",3,-0.862495613818182
"85780","24",4,-0.999801781911765
"85781","24",5,-0.998716929275363
"85782","24",6,-0.999738847638889
"85783","25",1,-0.853671273243243
"85784","25",2,-0.853505987384615
"85785","25",3,-0.770344689827586
"85786","25",4,-0.999831108
"85787","25",5,-0.999176774594595
"85788","25",6,-0.989391734931507
"85789","26",1,-0.894748023050848
"85790","26",2,-0.906958595272727
"85791","26",3,-0.8318939976
"85792","26",4,-0.999833524615385
"85793","26",5,-0.999262783648649
"85794","26",6,-0.9998560475
"85795","27",1,-0.940096430175439
"85796","27",2,-0.891847611176471
"85797","27",3,-0.788030654545455
"85798","27",4,-0.999756806142857
"85799","27",5,-0.99865121825
"85800","27",6,-0.999675032567568
"85801","28",1,-0.917809430925926
"85802","28",2,-0.900759328235294
"85803","28",3,-0.789377262173913
"85804","28",4,-0.999481682916667
"85805","28",5,-0.98795831443038
"85806","28",6,-0.998092559
"85807","29",1,-0.947131025849057
"85808","29",2,-0.760097186326531
"85809","29",3,-0.726857721666667
"85810","29",4,-0.999869302166667
"85811","29",5,-0.999461743230769
"85812","29",6,-0.999921176376812
"85813","3",1,-0.94093780862069
"85814","3",2,-0.857585078983051
"85815","3",3,-0.733393668979592
"85816","3",4,-0.995915600576923
"85817","3",5,-0.991668441803279
"85818","3",6,-0.999292179032258
"85819","30",1,-0.829679313076923
"85820","30",2,-0.854549684
"85821","30",3,-0.709513648548387
"85822","30",4,-0.999795278064516
"85823","30",5,-0.993195209152542
"85824","30",6,-0.998431978714286
"85825","4",1,-0.884153497666667
"85826","4",2,-0.860199388461538
"85827","4",3,-0.803897085333333
"85828","4",4,-0.998885137
"85829","4",5,-0.992745684999999
"85830","4",6,-0.999099922777778
"85831","5",1,-0.900720239821429
"85832","5",2,-0.892179138510638
"85833","5",3,-0.877187355319149
"85834","5",4,-0.998730892045455
"85835","5",5,-0.989897805178571
"85836","5",6,-0.9995535325
"85837","6",1,-0.912807238070175
"85838","6",2,-0.84440712372549
"85839","6",3,-0.763105404166667
"85840","6",4,-0.998809202363636
"85841","6",5,-0.997761804210526
"85842","6",6,-0.998533880877193
"85843","7",1,-0.936943041929824
"85844","7",2,-0.792520029803922
"85845","7",3,-0.820409493191489
"85846","7",4,-0.990430709166667
"85847","7",5,-0.996621036037736
"85848","7",6,-0.996949166923077
"85849","8",1,-0.751220924166666
"85850","8",2,-0.811173056585366
"85851","8",3,-0.755501118421053
"85852","8",4,-0.999613215652174
"85853","8",5,-0.999077615185185
"85854","8",6,-0.998936908703703
"85855","9",1,-0.874383185961538
"85856","9",2,-0.77371627755102
"85857","9",3,-0.815852986666667
"85858","9",4,-0.9983316878
"85859","9",5,-0.993112494444444
"85860","9",6,-0.998004997
"85861","1",1,-0.952108524105263
"85862","1",2,-0.894028115283019
"85863","1",3,-0.85766973877551
"85864","1",4,-0.998047482340426
"85865","1",5,-0.999842860188679
"85866","1",6,-0.968166132
"85867","10",1,-0.864643433207547
"85868","10",2,-0.773210140638298
"85869","10",3,-0.764321868684211
"85870","10",4,-0.999775764814815
"85871","10",5,-0.996082902727273
"85872","10",6,-0.995251231206897
"85873","11",1,-0.93892158559322
"85874","11",2,-0.867425903518519
"85875","11",3,-0.797916245652174
"85876","11",4,-0.999836182830188
"85877","11",5,-0.999582839361702
"85878","11",6,-0.999494056842105
"85879","12",1,-0.9309629596
"85880","12",2,-0.892678102692308
"85881","12",3,-0.822916673260869
"85882","12",4,-0.999452738039216
"85883","12",5,-0.980480790491803
"85884","12",6,-0.998858509166667
"85885","13",1,-0.847554099982456
"85886","13",2,-0.896739331636364
"85887","13",3,-0.827697174893617
"85888","13",4,-0.99973756122449
"85889","13",5,-0.996778953508772
"85890","13",6,-0.999361675806452
"85891","14",1,-0.935739319661017
"85892","14",2,-0.846859129814815
"85893","14",3,-0.782440439333333
"85894","14",4,-0.999461491296296
"85895","14",5,-0.998755817
"85896","14",6,-0.998644093921569
"85897","15",1,-0.847273223148148
"85898","15",2,-0.84337103
"85899","15",3,-0.767351818809524
"85900","15",4,-0.999780490508474
"85901","15",5,-0.995918148301887
"85902","15",6,-0.995845132222222
"85903","16",1,-0.946844069019608
"85904","16",2,-0.870787294313726
"85905","16",3,-0.843306103829787
"85906","16",4,-0.998924278260869
"85907","16",5,-0.998845532307692
"85908","16",6,-0.999524126285714
"85909","17",1,-0.883553945409836
"85910","17",2,-0.8697548925
"85911","17",3,-0.795312158043478
"85912","17",4,-0.9997709671875
"85913","17",5,-0.999472109102564
"85914","17",6,-0.999142000422535
"85915","18",1,-0.978140801964286
"85916","18",2,-0.904493435517241
"85917","18",3,-0.857331597272727
"85918","18",4,-0.999885601578947
"85919","18",5,-0.998656605068493
"85920","18",6,-0.999912308923077
"85921","19",1,-0.622768782807692
"85922","19",2,-0.86560094975
"85923","19",3,-0.255634118279487
"85924","19",4,-0.999757740958904
"85925","19",5,-0.996493015479452
"85926","19",6,-0.999603462289156
"85927","2",1,-0.933872651186441
"85928","2",2,-0.853185719583334
"85929","2",3,-0.796446990425532
"85930","2",4,-0.999749203695652
"85931","2",5,-0.999175508148148
"85932","2",6,-0.999736503958334
"85933","20",1,-0.74537075372549
"85934","20",2,-0.894525292156863
"85935","20",3,-0.706435633111111
"85936","20",4,-0.999490354545455
"85937","20",5,-0.990779665342466
"85938","20",6,-0.999649395294117
"85939","21",1,-0.889831248076923
"85940","21",2,-0.890801894255319
"85941","21",3,-0.84289635
"85942","21",4,-0.999830034352942
"85943","21",5,-0.998376807865168
"85944","21",6,-0.998927861444444
"85945","22",1,-0.808182173478261
"85946","22",2,-0.760000056904762
"85947","22",3,-0.735853977777778
"85948","22",4,-0.999629248225806
"85949","22",5,-0.994908721746032
"85950","22",6,-0.995807663888889
"85951","23",1,-0.899792058474576
"85952","23",2,-0.906879894509804
"85953","23",3,-0.853156512037037
"85954","23",4,-0.999477515294118
"85955","23",5,-0.995571011470588
"85956","23",6,-0.999697334444444
"85957","24",1,-0.933648734310345
"85958","24",2,-0.912254092881356
"85959","24",3,-0.862495613818182
"85960","24",4,-0.999801781911765
"85961","24",5,-0.998716929275363
"85962","24",6,-0.999738847638889
"85963","25",1,-0.853671273243243
"85964","25",2,-0.853505987384615
"85965","25",3,-0.770344689827586
"85966","25",4,-0.999831108
"85967","25",5,-0.999176774594595
"85968","25",6,-0.989391734931507
"85969","26",1,-0.894748023050848
"85970","26",2,-0.906958595272727
"85971","26",3,-0.8318939976
"85972","26",4,-0.999833524615385
"85973","26",5,-0.999262783648649
"85974","26",6,-0.9998560475
"85975","27",1,-0.940096430175439
"85976","27",2,-0.891847611176471
"85977","27",3,-0.788030654545455
"85978","27",4,-0.999756806142857
"85979","27",5,-0.99865121825
"85980","27",6,-0.999675032567568
"85981","28",1,-0.917809430925926
"85982","28",2,-0.900759328235294
"85983","28",3,-0.789377262173913
"85984","28",4,-0.999481682916667
"85985","28",5,-0.98795831443038
"85986","28",6,-0.998092559
"85987","29",1,-0.947131025849057
"85988","29",2,-0.760097186326531
"85989","29",3,-0.726857721666667
"85990","29",4,-0.999869302166667
"85991","29",5,-0.999461743230769
"85992","29",6,-0.999921176376812
"85993","3",1,-0.94093780862069
"85994","3",2,-0.857585078983051
"85995","3",3,-0.733393668979592
"85996","3",4,-0.995915600576923
"85997","3",5,-0.991668441803279
"85998","3",6,-0.999292179032258
"85999","30",1,-0.829679313076923
"86000","30",2,-0.854549684
"86001","30",3,-0.709513648548387
"86002","30",4,-0.999795278064516
"86003","30",5,-0.993195209152542
"86004","30",6,-0.998431978714286
"86005","4",1,-0.884153497666667
"86006","4",2,-0.860199388461538
"86007","4",3,-0.803897085333333
"86008","4",4,-0.998885137
"86009","4",5,-0.992745684999999
"86010","4",6,-0.999099922777778
"86011","5",1,-0.900720239821429
"86012","5",2,-0.892179138510638
"86013","5",3,-0.877187355319149
"86014","5",4,-0.998730892045455
"86015","5",5,-0.989897805178571
"86016","5",6,-0.9995535325
"86017","6",1,-0.912807238070175
"86018","6",2,-0.84440712372549
"86019","6",3,-0.763105404166667
"86020","6",4,-0.998809202363636
"86021","6",5,-0.997761804210526
"86022","6",6,-0.998533880877193
"86023","7",1,-0.936943041929824
"86024","7",2,-0.792520029803922
"86025","7",3,-0.820409493191489
"86026","7",4,-0.990430709166667
"86027","7",5,-0.996621036037736
"86028","7",6,-0.996949166923077
"86029","8",1,-0.751220924166666
